Current Time,Current Price,Average Ask,Ask Percent,Ask Ratio,Average Bid,Bid Percent,Bid Ratio
2024-05-08 15:30:52,38.1261,38.53935298761419,101.08391098909719,80.29539279234773,37.746624058894184,99.00468198660283,119.70460720765227
2024-05-08 15:30:55,38.1261,38.404670818041566,100.73065647428288,69.56668395354491,37.745646811824635,99.00211878955527,130.4333160464551
2024-05-08 15:30:58,38.130275,38.40342387165315,100.71635694117904,69.52587220452547,37.75600130938616,99.01843432649295,130.47412779547454
2024-05-08 15:31:01,38.16785,38.45574902095795,100.75429719242229,66.22083270802729,37.77818458652985,98.97907423795117,133.77916729197273
2024-05-08 15:31:04,38.188725,38.47892008539307,100.7598972874666,69.1466674622625,37.79131914215877,98.95936337795716,130.85333253773751
2024-05-08 15:31:07,38.2096,38.50045464999114,100.76120830888347,67.710595872339,37.80192610549442,98.93305898385331,132.289404127661
2024-05-08 15:31:10,38.188725000000005,38.6079766391254,101.09784141556281,76.16726988617613,37.76202866956684,98.88266410980422,123.83273011382387
2024-05-08 15:31:13,38.163675,38.43537301516944,100.71192833281764,68.20443639122088,37.785227810735314,99.00835758279389,131.7955636087791
2024-05-08 15:31:16,38.155325000000005,38.425852455400296,100.70901625238493,68.3825195652187,37.777402669314014,99.00951615354872,131.6174804347813
2024-05-08 15:31:19,38.13445,38.55407971902287,101.10039536173427,82.84742015166434,37.721493420012735,98.91710361631736,117.15257984833566
2024-05-08 15:31:22,38.138625000000005,38.41964120603451,100.73682836241345,68.5068165303557,37.77648508234253,99.05046414846504,131.4931834696443
2024-05-08 15:31:25,38.121925000000005,38.40407217942441,100.74011787029224,68.07842443154196,37.751489414929175,99.02828730429843,131.92157556845802
2024-05-08 15:31:28,38.076,38.506352534839664,101.13024617827415,83.23310573315794,37.69732042604873,99.00546387763612,116.76689426684206
2024-05-08 15:31:31,38.08435,38.50504952488753,101.1046519761727,82.15446275688603,37.70796466096339,99.01170601825524,117.84553724311397
2024-05-08 15:31:34,38.096875,38.50964480366872,101.08347417909927,81.296771597361,37.71084563781236,98.9867164637844,118.703228402639
2024-05-08 15:31:37,38.096875,38.382937925642885,100.75088291531232,70.4895743058314,37.72484810013191,99.02347134806178,129.5104256941686
2024-05-08 15:31:40,38.096875,38.3795013769719,100.74186236265285,70.69880910260778,37.723671540681806,99.02038301220719,129.30119089739222
2024-05-08 15:31:43,38.096875,38.379719507247714,100.74243493002434,70.55274414846784,37.724205889666706,99.02178561802434,129.44725585153216
2024-05-08 15:31:46,38.096875,38.37895050558288,100.74041638738842,70.70293234096923,37.724331926899936,99.02211645154605,129.29706765903077
2024-05-08 15:31:49,38.105225000000004,38.382945014591556,100.72882397254328,70.44669516740454,37.72630337582423,99.00559142696108,129.55330483259547
2024-05-08 15:31:52,38.113575,38.388042953273754,100.7201317464283,69.09534923768204,37.73082634280065,98.99576815557357,130.90465076231794
2024-05-08 15:31:55,38.121925000000005,38.39462364271845,100.71533282413847,66.86737382155086,37.74159738130902,99.00233889371802,133.13262617844913
2024-05-08 15:31:58,38.121925000000005,38.3939644151496,100.71360356317156,67.47443234802824,37.73733217248677,98.99115055833818,132.52556765197176
2024-05-08 15:32:01,38.121925000000005,38.39811143967002,100.72448188193543,66.70165445937047,37.74537666213725,99.01225256105835,133.29834554062953
2024-05-08 15:32:04,38.130275,38.40492817352919,100.72030210516236,68.14256743139495,37.75278739017157,99.01000554066702,131.85743256860505
2024-05-08 15:32:07,38.096875,38.38245580830881,100.74961741168748,70.66719229511976,37.72576951232474,99.02588995114361,129.33280770488022
2024-05-08 15:32:10,38.096875,38.38116602767389,100.74623188299275,69.97804109903178,37.73055809932349,99.03845945191959,130.02195890096823
2024-05-08 15:32:13,38.0927,38.50207613356291,101.0746839514209,81.62691612081638,37.718513274736345,99.01769440007232,118.37308387918362
2024-05-08 15:32:16,38.096875,38.38114337118677,100.74617241226944,68.37783274280363,37.73085890543749,99.0392490340415,131.62216725719637
2024-05-08 15:32:19,38.088525000000004,38.37188836741556,100.74395993915634,69.60549652226992,37.72375976316917,99.0423224925858,130.3945034777301
2024-05-08 15:32:22,38.088525000000004,38.37180520053968,100.74374158762956,69.34800256911866,37.72346307557238,99.04154355038001,130.65199743088135
2024-05-08 15:32:25,38.088525000000004,38.371893736425214,100.74397403529072,69.11094937626099,37.72181734524987,99.03722274687682,130.88905062373902
2024-05-08 15:32:28,38.113575,38.386851550011514,100.71700581751126,65.93208761317089,37.731206190029354,98.99676477483249,134.0679123868291
2024-05-08 15:32:31,38.113575,38.381754582235054,100.70363271415776,67.15696931862588,37.73135960561412,98.99716729699095,132.8430306813741
2024-05-08 15:32:34,38.130275,38.40473736236077,100.71980168609005,66.04172281932807,37.748459011493395,98.99865398687368,133.95827718067193
2024-05-08 15:32:37,38.13445,38.40452622034266,100.70822109757098,66.15822172072014,37.75012777733403,98.99219151537265,133.84177827927988
2024-05-08 15:32:41,38.138625000000005,38.40370757948442,100.69505017415916,66.36556581077832,37.75059664004567,98.98258429622375,133.63443418922168
2024-05-08 15:32:44,38.130275,38.402831943688874,100.7148045580287,66.52619658675984,37.74710790357192,98.99511058751065,133.47380341324015
2024-05-08 15:32:47,38.1261,38.39648881418452,100.70919609974408,66.58896524488185,37.73596073696938,98.97671342458153,133.41103475511815
2024-05-08 15:32:49,38.121925000000005,38.3890596762487,100.70073763654037,66.28939935082579,37.73654962384809,98.98909780617869,133.7106006491742
2024-05-08 15:32:53,38.138625000000005,38.407434637462565,100.70482257150739,65.25942069741282,37.7498671682435,98.98067161111209,134.74057930258718
2024-05-08 15:32:56,38.138625000000005,38.406918502184695,100.70346925770053,65.29780633583839,37.75378267412509,98.99093812145846,134.7021936641616
2024-05-08 15:32:59,38.146975,38.410543179029645,100.69092812478486,65.32305082112723,37.75781298853797,98.97983519935191,134.67694917887277
2024-05-08 15:33:02,38.155325000000005,38.4201240816644,100.69400295152616,64.35573195438782,37.765318909794566,98.97784623717544,135.6442680456122
2024-05-08 15:33:05,38.155325000000005,38.419204141673035,100.69159191193636,64.52159787247214,37.767992436434184,98.98485319266493,135.47840212752786
2024-05-08 15:33:08,38.121925000000005,38.39779584938036,100.72365403735608,65.92251188754975,37.740136500094515,98.99850676505582,134.07748811245025
2024-05-08 15:33:11,38.1261,38.402134909294915,100.72400510226566,65.81719346092368,37.74607410674117,99.0032395307707,134.18280653907632
2024-05-08 15:33:14,38.121925000000005,38.391532101595345,100.70722320972862,66.04064822208692,37.74499451484485,99.01125012665243,133.95935177791307
2024-05-08 15:33:17,38.088525000000004,38.3734392262845,100.7480316612011,69.39804520115422,37.72187698478338,99.03737932824485,130.60195479884578
2024-05-08 15:33:20,38.080175,38.373906813232566,100.77135100674451,69.16075344166796,37.71871623714947,99.05079542609633,130.83924655833204
2024-05-08 15:33:23,38.088525000000004,38.37185675262244,100.74387693569766,69.30067705729996,37.72321562330372,99.04089387368955,130.69932294270004
2024-05-08 15:33:26,38.063475,38.34797756708112,100.7474424420816,72.96179217101236,37.70738620082023,99.06448688886191,127.03820782898764
2024-05-08 15:33:29,38.038425000000004,38.31057268117557,100.71545465190941,74.40770757627034,37.665574966265716,99.01980685652919,125.59229242372966
2024-05-08 15:33:32,38.038425000000004,38.31233103309044,100.72007721952325,72.17756650382302,37.67747479523239,99.05109056232583,127.82243349617698
2024-05-08 15:33:35,38.0426,38.33540395787369,100.76967388631084,74.40515357042608,37.6782763139173,99.04232705944732,125.59484642957392
2024-05-08 15:33:38,38.046775,38.33977084761063,100.77009377959271,73.12181816339337,37.68331820592916,99.04471063823192,126.87818183660663
2024-05-08 15:33:41,38.055125000000004,38.34254576712177,100.75527479445086,72.9282214312095,37.68903302406092,99.03799560259206,127.0717785687905
2024-05-08 15:33:44,38.055125000000004,38.343839976255865,100.7586756744482,72.6695586701258,37.6886322725369,99.0369425209795,127.3304413298742
2024-05-08 15:33:47,38.055125000000004,38.34399940119974,100.75909460604777,72.42728669688356,37.68953125428018,99.03930483549898,127.57271330311644
2024-05-08 15:33:50,38.080175,38.36454604195177,100.74676926235703,71.41950904225767,37.71104216198947,99.03064301041019,128.5804909577423
2024-05-08 15:33:53,38.080175,38.355201088662845,100.7222290566229,72.68971563612958,37.711894255963244,99.03288064186482,127.31028436387042
2024-05-08 15:33:56,38.096875,38.37471372055833,100.72929530455801,70.51757984821067,37.71808001014692,99.00570587521135,129.4824201517893
2024-05-08 15:33:59,38.121925000000005,38.406008456415016,100.74519703927598,68.77437564898274,37.73102456624901,98.9746046828669,131.22562435101725
2024-05-08 15:34:02,38.130275,38.4157058795119,100.74856758707327,69.09296972981556,37.73411619502994,98.96103868915172,130.90703027018444
2024-05-08 15:34:05,38.146975,38.450517103710645,100.79571736346236,67.38401061924446,37.751718277380874,98.96385828071787,132.61598938075554
2024-05-08 15:34:08,38.121925000000005,38.41705050436548,100.77416212419881,70.29831848212731,37.74599401793857,99.01387198557934,129.7016815178727
2024-05-08 15:34:11,38.113575,38.38916057128041,100.72306408223423,71.36311394170403,37.74277813189892,99.02712650780968,128.63688605829597
2024-05-08 15:34:14,38.146975,38.42822417035772,100.7372777798442,69.57375077651139,37.75966435119492,98.98468843517716,130.4262492234886
2024-05-08 15:34:17,38.146975,38.427188227770735,100.73456211867583,69.75938100183399,37.762250775793774,98.991468591661,130.240618998166
2024-05-08 15:34:20,38.1428,38.42372353636455,100.73650475676811,71.06169787475417,37.76213420398117,99.00199829058477,128.93830212524583
2024-05-08 15:34:23,38.172025000000005,38.44592831346828,100.71754986398619,68.51139362612253,37.79528602796864,99.01304955125812,131.48860637387747
2024-05-08 15:34:26,38.1595,38.556159403540086,101.03947746574269,79.08733873231034,37.75491347951055,98.93974889479827,120.91266126768966
2024-05-08 15:34:29,38.1595,38.43479112703398,100.72142225929055,67.9409921273447,37.79246289323151,99.03815011525703,132.0590078726553
2024-05-08 15:34:32,38.163675,38.43522769543058,100.71154755256295,68.03855880918354,37.795590221929174,99.035510133469,131.96144119081646
2024-05-08 15:34:35,38.1595,38.54109767595636,101.00000701255614,81.18789707175533,37.769757822219404,98.97864967365769,118.81210292824467
2024-05-08 15:34:38,38.1595,38.541471073617146,101.00098553077777,80.4654003023861,37.76445814952522,98.96476146051499,119.5345996976139
2024-05-08 15:34:41,38.163675,38.43343997738295,100.70686320796662,68.41842837792917,37.79452154180322,99.03270987870854,131.58157162207084
2024-05-08 15:34:44,38.1595,38.55195825850536,101.02846803156582,80.11823580085355,37.766089376477645,98.96903622027973,119.88176419914645
2024-05-08 15:34:47,38.1595,38.55262233890547,101.03020830698901,79.8470734573723,37.767015286521975,98.97146264107751,120.1529265426277
2024-05-08 15:34:50,38.163675,38.43502412273103,100.71101413249912,67.73837504026528,37.795181459915305,99.0344390573374,132.26162495973472
2024-05-08 15:34:53,38.163675,38.43451640135273,100.70968375386474,67.79332638924896,37.79507917853321,99.03417105017589,132.20667361075104
2024-05-08 15:34:56,38.163675,38.430032609451224,100.69793490656029,68.50517298069083,37.79421812920059,99.03191484887289,131.49482701930918
2024-05-08 15:34:59,38.1595,38.54321054302985,101.00554394850522,81.2311076248777,37.76863957845945,98.97571922708485,118.7688923751223
2024-05-08 15:35:02,38.172025000000005,38.446301196401976,100.71852671269595,67.78146028493849,37.79830648751869,99.02096230817905,132.21853971506152
2024-05-08 15:35:05,38.155325000000005,38.55302489926465,101.04231820660587,81.72158423647932,37.75317804135147,98.94602664595692,118.27841576352068
2024-05-08 15:35:08,38.146975,38.4204883134609,100.71699869638655,67.86474038883105,37.78102175701753,99.04067558965693,132.13525961116895
2024-05-08 15:35:11,38.1595,38.55512380691447,101.03676360254843,81.50866205531628,37.75719584587447,98.94573001709789,118.49133794468372
2024-05-08 15:35:14,38.18455,38.448142770872884,100.69031262872781,65.57819105832597,37.80187277962678,98.99782184057891,134.42180894167404
2024-05-08 15:35:17,38.1762,38.58075761059981,101.05971157579803,78.31263217067752,37.77949633775127,98.96086131608507,121.68736782932248
2024-05-08 15:35:20,38.180375,38.45651475418143,100.72325050286024,64.55268981548474,37.80569262077021,99.01865191415801,135.44731018451526
2024-05-08 15:35:23,38.16785,38.55860505401978,101.02378062694069,82.26583663908163,37.76327289502098,98.94000551516781,117.73416336091837
2024-05-08 15:35:26,38.172025000000005,38.43452122383659,100.68766648831595,65.10912533944544,37.80573697160305,99.04042809257052,134.89087466055457
2024-05-08 15:35:29,38.18455,38.56234654113372,100.98939634258808,81.37257968657137,37.779670556903305,98.9396773221193,118.62742031342863
2024-05-08 15:35:32,38.16785,38.563472993195894,101.03653465729899,81.01025170476674,37.776377634754304,98.9743400132685,118.98974829523326
2024-05-08 15:35:35,38.16785,38.433807874590364,100.69681125499696,65.91865179961935,37.7968473265467,99.02797073072415,134.08134820038066
2024-05-08 15:35:38,38.172025000000005,38.43465201228938,100.68800911738211,65.79923816791786,37.80556886011151,99.03998768761025,134.20076183208215
2024-05-08 15:35:41,38.197075,38.570284953589315,100.97706422177436,80.98520049607276,37.785844536236624,98.92339802520644,119.01479950392724
2024-05-08 15:35:44,38.188725000000005,38.56295055175214,100.9799372766494,81.97738604868822,37.77992875625824,98.92953681029738,118.02261395131178
2024-05-08 15:35:47,38.1929,38.562573762997594,100.96791226379142,82.05434467872279,37.780623435141784,98.92054134444304,117.94565532127721
2024-05-08 15:35:50,38.213775,38.49177946038931,100.72749803019805,63.56493352324249,37.84416349019365,99.03277938438077,136.43506647675753
2024-05-08 15:35:53,38.21795,38.588913179495215,100.97065169506794,78.62058166517022,37.79626678354886,98.89663570010651,121.37941833482978
2024-05-08 15:35:56,38.2096,38.58757461071814,100.98921373350713,79.1580541784761,37.79496569277843,98.91484258609992,120.8419458215239
2024-05-08 15:35:59,38.2096,38.579502372043585,100.96808752785577,80.45025229654547,37.79581178982412,98.91705694334439,119.54974770345453
2024-05-08 15:36:02,38.2096,38.57930560461542,100.96757255929248,80.54082905728217,37.7992995655249,98.92618495227612,119.45917094271783
2024-05-08 15:36:05,38.1929,38.56530112816204,100.97505329043366,84.89734965738575,37.77317089625181,98.90102845359166,115.10265034261425
2024-05-08 15:36:08,38.16785,38.54461069310705,100.98711531591916,85.87362846986277,37.76348399043898,98.94055858645162,114.12637153013723
2024-05-08 15:36:11,38.16785,38.54761991036884,100.99499948351516,84.55122440734515,37.76834958274539,98.95330646799698,115.44877559265485
2024-05-08 15:36:14,38.205425000000005,38.47589200425271,100.7079282700106,64.7848165841978,37.83385059574765,99.0274302556447,135.2151834158022
2024-05-08 15:36:17,38.20125,38.573589322886235,100.97467837540978,81.19503481128619,37.78620633142857,98.9135338017174,118.80496518871381
2024-05-08 15:36:20,38.205425000000005,38.474077067799,100.7031778021027,63.776323056642624,37.845540966357404,99.05802897456944,136.22367694335736
2024-05-08 15:36:23,38.205425000000005,38.47588096744191,100.70789938193832,64.2192123837556,37.84518951736272,99.0571090816624,135.7807876162444
2024-05-08 15:36:26,38.205425,38.57448941274872,100.96600001897302,81.61521539961491,37.79276281469772,98.91988589237711,118.38478460038509
2024-05-08 15:36:29,38.1929,38.56173760916882,100.96572297251274,84.76968126856781,37.77421047101284,98.9037503593936,115.23031873143219
2024-05-08 15:36:32,38.1762,38.55855482388053,101.00155286246542,83.95449502543893,37.77320327692562,98.94437706457326,116.04550497456107
2024-05-08 15:36:35,38.188725,38.45503330250182,100.69734798033141,68.00050028725579,37.834896336658076,99.07347348375228,131.9994997127442
2024-05-08 15:36:38,38.197075,38.46204873694409,100.69370164323863,66.89606530641183,37.83869238783294,99.0617537804477,133.10393469358817
2024-05-08 15:36:41,38.2096,38.48289096334426,100.71524162342516,66.11401634350511,37.84339346456314,99.04158500628937,133.8859836564949
2024-05-08 15:36:44,38.20125,38.58091037256014,100.99384279980403,83.99676857009227,37.768556322518215,98.86733110177865,116.00323142990773
2024-05-08 15:36:47,38.222125000000005,38.506219282117,100.74327181473295,66.40841365232313,37.85353596761882,99.03566577635024,133.59158634767687
2024-05-08 15:36:50,38.21795,38.603014072553904,101.00754769042793,80.29158241992126,37.7828565483957,98.86154686056081,119.70841758007874
2024-05-08 15:36:53,38.222125,38.58951897546898,100.9612076133103,82.5201764224694,37.793504557723125,98.87860645561472,117.4798235775306
2024-05-08 15:36:56,38.222125,38.58799175801826,100.95721197609568,82.91009038176178,37.78843592779274,98.86534547148476,117.08990961823822
2024-05-08 15:36:59,38.213775,38.501681327545654,100.75340980456826,68.56988354706168,37.84577211409559,99.03698892374697,131.4301164529383
2024-05-08 15:37:02,38.205425,38.57320434903633,100.96263645551996,84.96418298737703,37.774689024743374,98.87257902442748,115.03581701262297
2024-05-08 15:37:05,38.18455,38.54890263303894,100.95418862613003,88.18417782097399,37.75297066797047,98.86975404442497,111.81582217902601
2024-05-08 15:37:08,38.188725000000005,38.55513877415727,100.95948155943218,86.29356919929712,37.759294614391024,98.87550478417653,113.70643080070288
2024-05-08 15:37:11,38.197075,38.45998465848779,100.68829788272478,69.95988406724202,37.84541923583191,99.07936467866169,130.040115932758
2024-05-08 15:37:14,38.1929,38.56725940995604,100.98018063555276,83.41723764400646,37.78236029063724,98.92508893180995,116.58276235599354
2024-05-08 15:37:17,38.180375,38.55363654562934,100.97762671432469,86.49867837920782,37.76119015964483,98.9020934436732,113.50132162079218
2024-05-08 15:37:20,38.180375,38.449841722953884,100.70577285569848,69.79391684142477,37.84025385848764,99.10917286298955,130.2060831585752
2024-05-08 15:37:23,38.188725,38.45106172038309,100.68694809890377,69.61444491240935,37.84143768052789,99.09060247632749,130.38555508759066
2024-05-08 15:37:26,38.188725,38.45103907013109,100.68688878754419,69.70664457523287,37.844961313719786,99.09982937036989,130.29335542476713
2024-05-08 15:37:29,38.197075,38.58423268332627,101.01357939927671,81.63503188671608,37.78268915857375,98.9151372417227,118.36496811328392
2024-05-08 15:37:32,38.197075,38.58400055882813,101.01297169699023,81.46552013029229,37.783450951050845,98.91713161557749,118.53447986970771
2024-05-08 15:37:35,38.197075,38.56919606722776,100.97421351563636,84.22183358336994,37.77848615701591,98.90413377730079,115.77816641663006
2024-05-08 15:37:38,38.197075,38.5734773473819,100.98542191354156,83.46532747381139,37.78034684184441,98.9090050529901,116.53467252618861
2024-05-08 15:37:41,38.197075,38.57326806421273,100.9848740098888,83.91222050551464,37.779393652917655,98.90650960294121,116.08777949448536
2024-05-08 15:37:44,38.197075,38.57326806421273,100.9848740098888,84.1951969182966,37.782617570656996,98.9149498244486,115.8048030817034
2024-05-08 15:37:47,38.213775,38.48533003737671,100.71062080984335,69.48031133405267,37.85554267099972,99.06255707791162,130.51968866594734
2024-05-08 15:37:50,38.21795,38.48985774152564,100.71146605593873,69.15153985721032,37.858203542056316,99.05869765923163,130.8484601427897
2024-05-08 15:37:53,38.213775,38.48465995490735,100.70886729957287,70.00529089869994,37.858872623839574,99.07127108965177,129.99470910130006
2024-05-08 15:37:56,38.213775,38.482061065125954,100.7020663756092,70.46682793870646,37.85874679750631,99.07094182008011,129.53317206129356
2024-05-08 15:37:59,38.205425000000005,38.47146036044005,100.69632875551062,69.88431407242321,37.85460111625086,99.08174327664425,130.1156859275768
2024-05-08 15:38:02,38.197075,38.531853178224274,100.87644977586446,94.46351902937927,37.79069790870055,98.93610416164209,105.53648097062073
2024-05-08 15:38:05,38.180375,38.530371901602635,100.91669320063681,93.00214573177364,37.78599890596505,98.96707118765872,106.99785426822636
2024-05-08 15:38:08,38.155325000000005,38.414697397519085,100.67978033870521,74.80682457618623,37.80564337017173,99.08353125067529,125.19317542381377
2024-05-08 15:38:11,38.146975,38.4105120982882,100.69084664849102,75.27224459549919,37.796868574791695,99.08221706909053,124.72775540450081
2024-05-08 15:38:14,38.155325000000005,38.415058838874586,100.68072762812159,74.25502124101395,37.79836168069985,99.06444691717302,125.74497875898605
2024-05-08 15:38:17,38.146975,38.41034135087095,100.69039904440903,75.18279089541642,37.789486844031096,99.06286630599438,124.81720910458358
2024-05-08 15:38:20,38.130275,38.40027421071255,100.70809667832859,76.00648644313442,37.77304172517367,99.06312431571415,123.99351355686558
2024-05-08 15:38:23,38.10105,38.38677674236467,100.74991828929825,76.84615806100035,37.73295328707247,99.03389352018506,123.15384193899965
2024-05-08 15:38:26,38.1094,38.39204919796192,100.74167842569528,74.71005982796245,37.743246727130824,99.03920483432125,125.28994017203755
2024-05-08 15:38:29,38.121925000000005,38.404829953814875,100.74210563557551,72.65212653263188,37.75756748056493,99.04423105749494,127.34787346736812
2024-05-08 15:38:32,38.113575,38.48461870259144,100.97352112099544,93.51775524481418,37.750443486032,99.04723838168422,106.48224475518582
2024-05-08 15:38:35,38.1094,38.3997153095318,100.76179449041915,73.00481197823964,37.74461537531404,99.04279620071173,126.99518802176036
2024-05-08 15:38:38,38.113575,38.39874634639813,100.74821463585646,72.95168099621499,37.746848570728304,99.03780626910046,127.04831900378501
2024-05-08 15:38:41,38.105225000000004,38.38076926710387,100.72311413225843,74.14103732075972,37.74833469239774,99.06340847586581,125.85896267924028
2024-05-08 15:38:44,38.113575,38.392459909192084,100.73172067745439,73.47537831919888,37.748428014555515,99.04195031443656,126.52462168080112
2024-05-08 15:38:47,38.121925000000005,38.39488245351582,100.71601172688895,73.73360916263874,37.76126854673065,99.053939555074,126.26639083736126
2024-05-08 15:38:50,38.113575,38.394184169460154,100.73624468305624,72.95444554977476,37.75140779254336,99.0497684684351,127.04555445022524
2024-05-08 15:38:53,38.113575,38.39370965721293,100.73499968767803,73.04517016142417,37.75055642570554,99.04753470569355,126.95482983857583
2024-05-08 15:38:56,38.1094,38.46643919642172,100.93687960561361,95.28675999100622,37.74704763326409,99.04917850520893,104.71324000899378
2024-05-08 15:38:59,38.096875,38.38130270040731,100.7465906335029,73.70047061206722,37.735787749007585,99.05218669249798,126.29952938793278
2024-05-08 15:39:02,38.088525000000004,38.374332329856074,100.75037647127598,77.43134470679645,37.72337962021939,99.04132444146731,122.56865529320355
2024-05-08 15:39:05,38.113575,38.385611441959,100.71375210002998,74.58910866570916,37.736766562455855,99.01135373014958,125.41089133429084
2024-05-08 15:39:09,38.11775,38.384590559351196,100.7000427867626,75.62054593711042,37.74374444394636,99.01881523423171,124.37945406288958
2024-05-08 15:39:11,38.121925000000005,38.383925022042966,100.687268604728,75.81297283303665,37.749641630998305,99.02344026698101,124.18702716696335
2024-05-08 15:39:15,38.1261,38.509160728309574,101.00472046264784,91.06807892940233,37.756392889174876,99.03030440872492,108.93192107059767
2024-05-08 15:39:17,38.113575,38.39829939437976,100.74704195127265,73.96212048686328,37.748434987480415,99.0419686095582,126.03787951313672
2024-05-08 15:39:21,38.096875,38.38160992054666,100.74739705171791,75.34433632777741,37.74256258913046,99.06996988369902,124.65566367222259
2024-05-08 15:39:23,38.11775,38.4924662552963,100.98304924948691,91.36189708128143,37.74656247528162,99.02620819770742,108.63810291871857
2024-05-08 15:39:26,38.113575,38.393165436087266,100.73357179453059,76.24895488249135,37.74627237326777,99.03629447845755,123.75104511750865
2024-05-08 15:39:29,38.113575,38.39302197042774,100.73319537835992,75.68539687177457,37.745335127567024,99.03383539215889,124.31460312822543
2024-05-08 15:39:32,38.113575,38.39527503564861,100.73910682912481,75.24690361822078,37.74818110281877,99.04130248295725,124.75309638177922
2024-05-08 15:39:35,38.113575,38.39428203121846,100.73650144658029,75.41985930626753,37.74773029449935,99.04011968045336,124.58014069373247
2024-05-08 15:39:38,38.138625000000005,38.41143168684497,100.71530289003594,74.02421163348474,37.7566351931123,98.99841746552818,125.97578836651526
2024-05-08 15:39:41,38.146975,38.40802916424987,100.68433778628547,75.40208226895668,37.766894634258534,99.00364218724692,124.59791773104332
2024-05-08 15:39:44,38.138625000000005,38.401759134424545,100.68994132437794,75.43251783657146,37.76120626532048,99.01040287981142,124.56748216342854
2024-05-08 15:39:47,38.138625000000005,38.40131993218718,100.68878973006284,75.3506786148614,37.76304278187973,99.01521825152251,124.6493213851386
2024-05-08 15:39:51,38.121925000000005,38.392069654779796,100.70863329902619,76.73550643712423,37.75680900840045,99.04224146183711,123.26449356287577
2024-05-08 15:39:54,38.121925000000005,38.39181101314656,100.70795484002069,76.66710844511432,37.756939131493105,99.04258279584019,123.33289155488568
2024-05-08 15:39:57,38.121925000000005,38.39016116938125,100.70362703190159,77.12925936457225,37.75584252095311,99.03970620831217,122.87074063542775
2024-05-08 15:40:00,38.1094,38.38411259578095,100.72085258697578,77.36069643045225,37.74038689688685,99.0317005696412,122.63930356954775
2024-05-08 15:40:03,38.088525000000004,38.35841549030613,100.70858740344009,78.96400162875837,37.72932695292287,99.05693894138159,121.03599837124163
2024-05-08 15:40:06,38.071825000000004,38.35211087552321,100.7362028889427,79.72133497266695,37.72597821083825,99.09159387772519,120.27866502733305
2024-05-08 15:40:09,38.080175,38.36414362513591,100.74571250036513,79.75104115869411,37.72848890078935,99.07645881561562,120.24895884130589
2024-05-08 15:40:12,38.088525000000004,38.362725383443596,100.71990286692277,79.49066080154341,37.730398012878986,99.05975096929845,120.50933919845659
2024-05-08 15:40:15,38.088525000000004,38.36227886239861,100.71873054259414,79.54687486483397,37.730792286610324,99.06078612025621,120.45312513516603
2024-05-08 15:40:18,38.088525000000004,38.3623845435526,100.71900800451736,79.38172459548939,37.73141618256391,99.06242413578343,120.61827540451061
2024-05-08 15:40:21,38.088525000000004,38.36270402729651,100.71984679715611,79.2212608928058,37.73435655502192,99.07014397386592,120.7787391071942
2024-05-08 15:40:24,38.096875,38.36603784611104,100.70652211266946,79.27549526648325,37.73217933225993,99.04271500552193,120.72450473351675
2024-05-08 15:40:27,38.088525000000004,38.36498986869352,100.72584818838092,79.1618467411364,37.73017736083419,99.05917165559492,120.8381532588636
2024-05-08 15:40:30,38.096875,38.36846901941166,100.71290366837613,77.9913035529455,37.73240787939349,99.04331491597013,122.0086964470545
2024-05-08 15:40:33,38.096875,38.36369540405071,100.70037346646072,79.49522040939553,37.730680414935506,99.03878051660539,120.50477959060447
2024-05-08 15:40:36,38.10105,38.48305781454581,101.00261755134257,89.70530403793417,37.74351365169162,99.06161024877692,110.29469596206583
2024-05-08 15:40:39,38.10105,38.48277186773837,101.00186705547057,89.7613723709035,37.74351944727042,99.06162545985065,110.2386276290965
2024-05-08 15:40:42,38.096875,38.366840176083194,100.70862813835306,78.86180192634248,37.73095253821068,99.03949480951044,121.13819807365752
2024-05-08 15:40:45,38.096875,38.36572238320665,100.7056940581259,78.93154099036661,37.73271800227503,99.04412895355598,121.06845900963339
2024-05-08 15:40:48,38.096875,38.366488128668806,100.70770405359708,78.60492352083905,37.734498584564825,99.04880278123817,121.39507647916095
2024-05-08 15:40:51,38.096875,38.366849097309206,100.70865155556514,78.25833656458072,37.736397208198284,99.0537864541338,121.74166343541928
2024-05-08 15:40:54,38.096875,38.366521132899216,100.70779068597942,78.2241476044844,37.736923861422504,99.05516885944715,121.7758523955156
2024-05-08 15:40:57,38.096875,38.367422547964146,100.71015679885593,78.2313436126657,37.73934511767402,99.06152438401843,121.7686563873343
2024-05-08 15:41:00,38.088525000000004,38.36568572260495,100.72767512683924,80.13263801853967,37.7262987886276,99.0489886091089,119.86736198146033
2024-05-08 15:41:03,38.105225000000004,38.37954830124691,100.71990993688375,76.99713341051303,37.73808909012588,99.03652081866956,123.00286658948697
2024-05-08 15:41:06,38.08435,38.36340572007272,100.73273068878088,79.66105447737851,37.728524704971186,99.06569156351935,120.33894552262149
2024-05-08 15:41:09,38.080175,38.357116598732794,100.72725925953019,80.26606305240614,37.721790121326315,99.05886756383424,119.73393694759386
2024-05-08 15:41:12,38.071825000000004,38.35404388208105,100.74128015161092,79.70344146478996,37.72205190753719,99.08128099332562,120.29655853521004
2024-05-08 15:41:15,38.071825000000004,38.35762834785653,100.7506951606773,79.16260462292378,37.72236051187836,99.08209157790138,120.83739537707622
